employee_id,dept,salary,hire_date,manager_id,salary_outlier,band_min,band_max,level,band_midpoint,gap_pct,has_manager,tenure_years,tenure_bucket
EMP-00369,Sales,102500,2025-11-16,EMP-00040,False,97200,129600,IC2,113400.0,-0.09611992945326278,1,1,1–3 years
EMP-00058,Engineering,96000,2025-11-08,EMP-00005,False,91800,118800,IC1,105300.0,-0.08831908831908832,1,1,1–3 years
EMP-00423,Engineering,128000,2025-10-17,EMP-00014,False,110000,140000,IC2,125000.0,0.024,1,1,1–3 years
EMP-00426,Engineering,116000,2025-10-05,EMP-00019,False,110000,140000,IC2,125000.0,-0.072,1,1,1–3 years
EMP-00421,Data,186000,2025-10-02,EMP-00003,False,160000,200000,Manager,180000.0,0.03333333333333333,1,1,1–3 years
EMP-00239,Product,171000,2025-09-19,EMP-00027,False,145000,180000,Senior,162500.0,0.052307692307692305,1,1,1–3 years
EMP-00169,Engineering,160500,2025-08-17,EMP-00015,False,140000,180000,Senior,160000.0,0.003125,1,1,1–3 years
EMP-00274,Data,152500,2025-08-09,EMP-00028,False,140000,175000,Senior,157500.0,-0.031746031746031744,1,1,1–3 years
EMP-00420,Engineering,133500,2025-08-06,EMP-00004,False,110000,140000,IC2,125000.0,0.068,1,1,1–3 years
EMP-00422,Engineering,199500,2025-07-22,EMP-00002,False,170000,210000,Manager,190000.0,0.05,1,1,1–3 years
EMP-00141,Engineering,118500,2025-07-21,EMP-00011,False,110000,140000,IC2,125000.0,-0.052,1,1,1–3 years
EMP-00088,Engineering,129000,2025-07-04,EMP-00009,False,110000,140000,IC2,125000.0,0.032,1,1,1–3 years
EMP-00001,Executive,286500,2025-07-03,,False,220000,400000,Director,310000.0,-0.07580645161290323,0,1,1–3 years
EMP-00273,Data,143000,2025-06-30,EMP-00028,False,140000,175000,Senior,157500.0,-0.09206349206349207,1,1,1–3 years
EMP-00360,Sales,114500,2025-06-22,EMP-00039,False,97200,129600,IC2,113400.0,0.009700176366843033,1,1,1–3 years
EMP-00019,Engineering,186000,2025-06-09,,False,170000,210000,Manager,190000.0,-0.021052631578947368,0,1,1–3 years
EMP-00427,Engineering,121000,2025-06-03,EMP-00014,False,110000,140000,IC2,125000.0,-0.032,1,1,1–3 years
EMP-00381,Sales,143000,2025-05-26,EMP-00043,False,120000,160000,Senior,140000.0,0.02142857142857143,1,1,1–3 years
EMP-00084,Engineering,95500,2025-05-11,EMP-00008,False,91800,118800,IC1,105300.0,-0.09306742640075974,1,1,1–3 years
EMP-00258,Data,114000,2025-05-01,,False,110000,140000,IC2,125000.0,-0.088,0,1,1–3 years
EMP-00228,Product,135500,2025-04-30,EMP-00024,False,115000,145000,IC2,130000.0,0.04230769230769231,1,1,1–3 years
EMP-00425,Data,164000,2025-04-29,EMP-00028,False,140000,175000,Senior,157500.0,0.04126984126984127,1,1,1–3 years
EMP-00354,Sales,104500,2025-04-14,EMP-00040,False,97200,129600,IC2,113400.0,-0.07848324514991181,1,1,1–3 years
EMP-00334,Customer Success,86500,2025-04-13,EMP-00036,False,91800,118800,IC2,105300.0,-0.1785375118708452,1,1,1–3 years
EMP-00170,Engineering,68270,2025-04-08,EMP-00012,False,140000,180000,Senior,160000.0,-0.5733125,1,1,1–3 years
EMP-00394,HR,76500,2025-03-09,EMP-00045,False,75000,95000,IC2,85000.0,-0.1,1,1,1–3 years
EMP-00064,Engineering,103500,2025-03-08,EMP-00009,False,91800,118800,IC1,105300.0,-0.017094017094017096,1,1,1–3 years
EMP-00012,Engineering,193500,2025-03-04,EMP-00003,False,170000,210000,Manager,190000.0,0.018421052631578946,1,1,1–3 years
EMP-00101,Engineering,127500,2025-03-03,EMP-00010,False,110000,140000,IC2,125000.0,0.02,1,1,1–3 years
EMP-00186,Engineering,151500,2025-02-28,EMP-00012,False,140000,180000,Senior,160000.0,-0.053125,1,1,1–3 years
EMP-00325,Customer Success,86000,2025-02-22,,False,91800,118800,IC2,105300.0,-0.18328584995251662,0,1,1–3 years
EMP-00250,Data,129500,2025-02-20,,False,110000,140000,IC2,125000.0,0.036,0,1,1–3 years
EMP-00181,Engineering,141500,2025-02-20,EMP-00011,False,140000,180000,Senior,160000.0,-0.115625,1,1,1–3 years
EMP-00424,Engineering,121500,2025-02-07,EMP-00013,False,110000,140000,IC2,125000.0,-0.028,1,1,1–3 years
EMP-00138,Engineering,113000,2025-02-06,EMP-00017,False,110000,140000,IC2,125000.0,-0.096,1,1,1–3 years
EMP-00386,Sales,138500,2025-02-05,EMP-00043,False,120000,160000,Senior,140000.0,-0.010714285714285714,1,1,1–3 years
EMP-00408,Marketing,81000,2025-01-29,EMP-00048,False,80000,105000,IC2,92500.0,-0.12432432432432433,1,1,1–3 years
EMP-00155,Engineering,170500,2025-01-28,EMP-00011,False,140000,180000,Senior,160000.0,0.065625,1,1,1–3 years
EMP-00003,Executive,302500,2025-01-28,,False,220000,400000,Director,310000.0,-0.024193548387096774,0,1,1–3 years
EMP-00198,Engineering,198000,2025-01-25,EMP-00021,False,180000,230000,Staff,205000.0,-0.03414634146341464,1,1,1–3 years
EMP-00335,Customer Success,86500,2025-01-13,EMP-00036,False,91800,118800,IC2,105300.0,-0.1785375118708452,1,1,1–3 years
EMP-00264,Data,128000,2025-01-04,EMP-00028,False,110000,140000,IC2,125000.0,0.024,1,1,1–3 years
EMP-00227,Product,123500,2025-01-02,EMP-00027,False,115000,145000,IC2,130000.0,-0.05,1,1,1–3 years
EMP-00344,Sales,110000,2025-01-01,EMP-00041,False,97200,129600,IC2,113400.0,-0.029982363315696647,1,1,1–3 years
EMP-00355,Sales,111500,2024-12-29,EMP-00041,False,97200,129600,IC2,113400.0,-0.01675485008818342,1,2,1–3 years
EMP-00237,Product,160500,2024-12-22,EMP-00025,False,145000,180000,Senior,162500.0,-0.012307692307692308,1,2,1–3 years
EMP-00293,Customer Success,66500,2024-12-19,EMP-00038,False,65000,85000,IC1,75000.0,-0.11333333333333333,1,2,1–3 years
EMP-00305,Customer Success,66500,2024-12-15,EMP-00032,False,65000,85000,IC1,75000.0,-0.11333333333333333,1,2,1–3 years
EMP-00398,HR,76500,2024-12-10,EMP-00045,False,75000,95000,IC2,85000.0,-0.1,1,2,1–3 years
EMP-00142,Engineering,135000,2024-12-09,EMP-00008,False,110000,140000,IC2,125000.0,0.08,1,2,1–3 years
EMP-00176,Engineering,166500,2024-12-02,EMP-00006,False,140000,180000,Senior,160000.0,0.040625,1,2,1–3 years
EMP-00266,Data,131500,2024-11-26,EMP-00029,False,110000,140000,IC2,125000.0,0.052,1,2,1–3 years
EMP-00039,Sales,169500,2024-11-16,EMP-00003,False,150000,190000,Manager,170000.0,-0.0029411764705882353,1,2,1–3 years
EMP-00412,Marketing,81500,2024-11-15,EMP-00048,False,80000,105000,IC2,92500.0,-0.11891891891891893,1,2,1–3 years
EMP-00080,Engineering,107500,2024-11-12,EMP-00004,False,91800,118800,IC1,105300.0,0.020892687559354226,1,2,1–3 years
EMP-00075,Engineering,91000,2024-11-06,EMP-00007,False,91800,118800,IC1,105300.0,-0.13580246913580246,1,2,1–3 years
EMP-00401,Finance,85000,2024-11-04,EMP-00047,False,85000,110000,IC2,97500.0,-0.1282051282051282,1,2,1–3 years
EMP-00209,Engineering,189500,2024-11-03,EMP-00020,False,180000,230000,Staff,205000.0,-0.07560975609756097,1,2,1–3 years
EMP-00361,Sales,101500,2024-11-01,EMP-00041,False,97200,129600,IC2,113400.0,-0.10493827160493827,1,2,1–3 years
EMP-00362,Sales,108500,2024-10-30,EMP-00042,False,97200,129600,IC2,113400.0,-0.043209876543209874,1,2,1–3 years
EMP-00232,Product,129500,2024-10-24,EMP-00025,False,115000,145000,IC2,130000.0,-0.0038461538461538464,1,2,1–3 years
EMP-00393,HR,76000,2024-10-24,EMP-00044,False,75000,95000,IC2,85000.0,-0.10588235294117647,1,2,1–3 years
EMP-00220,Product,137500,2024-10-22,EMP-00025,False,115000,145000,IC2,130000.0,0.057692307692307696,1,2,1–3 years
EMP-00320,Customer Success,85500,2024-10-19,,False,91800,118800,IC2,105300.0,-0.18803418803418803,0,2,1–3 years
EMP-00281,Customer Success,65500,2024-10-16,EMP-00032,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,2,1–3 years
EMP-00346,Sales,99000,2024-10-07,EMP-00040,False,97200,129600,IC2,113400.0,-0.12698412698412698,1,2,1–3 years
EMP-00076,Engineering,94500,2024-10-06,EMP-00007,False,91800,118800,IC1,105300.0,-0.10256410256410256,1,2,1–3 years
EMP-00302,Customer Success,66500,2024-10-05,EMP-00032,False,65000,85000,IC1,75000.0,-0.11333333333333333,1,2,1–3 years
EMP-00034,Customer Success,123000,2024-09-27,EMP-00001,True,120000,150000,Manager,135000.0,-0.08888888888888889,1,2,1–3 years
EMP-00144,Engineering,122000,2024-09-24,EMP-00007,False,110000,140000,IC2,125000.0,-0.024,1,2,1–3 years
EMP-00347,Sales,104000,2024-09-21,EMP-00043,False,97200,129600,IC2,113400.0,-0.08289241622574955,1,2,1–3 years
EMP-00314,Customer Success,87500,2024-09-12,EMP-00031,False,91800,118800,IC2,105300.0,-0.16904083570750236,1,2,1–3 years
EMP-00331,Customer Success,51166,2024-09-11,,False,91800,118800,IC2,105300.0,-0.5140930674264007,0,2,1–3 years
EMP-00193,Engineering,160500,2024-09-08,,False,140000,180000,Senior,160000.0,0.003125,0,2,1–3 years
EMP-00309,Customer Success,66000,2024-09-07,EMP-00038,False,65000,85000,IC1,75000.0,-0.12,1,2,1–3 years
EMP-00342,Sales,100000,2024-09-01,EMP-00039,False,97200,129600,IC2,113400.0,-0.11816578483245149,1,2,1–3 years
EMP-00298,Customer Success,65500,2024-08-30,EMP-00036,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,2,1–3 years
EMP-00194,Engineering,162000,2024-08-30,EMP-00018,False,140000,180000,Senior,160000.0,0.0125,1,2,1–3 years
EMP-00049,Marketing,125500,2024-08-18,EMP-00002,True,125000,155000,Manager,140000.0,-0.10357142857142858,1,2,1–3 years
EMP-00104,Engineering,127500,2024-08-16,EMP-00013,False,110000,140000,IC2,125000.0,0.02,1,2,1–3 years
EMP-00093,Engineering,122000,2024-08-15,EMP-00011,False,110000,140000,IC2,125000.0,-0.024,1,2,1–3 years
EMP-00111,Engineering,113500,2024-08-07,,False,110000,140000,IC2,125000.0,-0.092,0,2,1–3 years
EMP-00077,Engineering,99500,2024-08-01,EMP-00010,False,91800,118800,IC1,105300.0,-0.055080721747388414,1,2,1–3 years
EMP-00202,Engineering,206500,2024-08-01,EMP-00018,False,180000,230000,Staff,205000.0,0.007317073170731708,1,2,1–3 years
EMP-00085,Engineering,120500,2024-07-24,EMP-00005,False,110000,140000,IC2,125000.0,-0.036,1,2,1–3 years
EMP-00267,Data,127500,2024-07-22,EMP-00029,False,110000,140000,IC2,125000.0,0.02,1,2,1–3 years
EMP-00400,Finance,86500,2024-07-19,EMP-00047,False,85000,110000,IC2,97500.0,-0.11282051282051282,1,2,1–3 years
EMP-00300,Customer Success,66000,2024-07-18,EMP-00032,False,65000,85000,IC1,75000.0,-0.12,1,2,1–3 years
EMP-00024,Product,213500,2024-07-13,EMP-00003,False,175000,215000,Manager,195000.0,0.09487179487179487,1,2,1–3 years
EMP-00018,Engineering,186000,2024-07-12,EMP-00003,False,170000,210000,Manager,190000.0,-0.021052631578947368,1,2,1–3 years
EMP-00091,Engineering,131000,2024-07-09,EMP-00005,False,110000,140000,IC2,125000.0,0.048,1,2,1–3 years
EMP-00241,Product,169000,2024-06-30,EMP-00024,False,145000,180000,Senior,162500.0,0.04,1,2,1–3 years
EMP-00125,Engineering,128500,2024-06-28,EMP-00006,False,110000,140000,IC2,125000.0,0.028,1,2,1–3 years
EMP-00004,Engineering,192000,2024-06-27,EMP-00001,False,170000,210000,Manager,190000.0,0.010526315789473684,1,2,1–3 years
EMP-00259,Data,125500,2024-06-24,EMP-00029,False,110000,140000,IC2,125000.0,0.004,1,2,1–3 years
EMP-00087,Engineering,118500,2024-06-22,EMP-00008,False,110000,140000,IC2,125000.0,-0.052,1,2,1–3 years
EMP-00406,Finance,86000,2024-06-22,EMP-00046,False,85000,110000,IC2,97500.0,-0.11794871794871795,1,2,1–3 years
EMP-00037,Customer Success,121500,2024-06-17,EMP-00002,True,120000,150000,Manager,135000.0,-0.1,1,2,1–3 years
EMP-00114,Engineering,127500,2024-06-13,EMP-00016,False,110000,140000,IC2,125000.0,0.02,1,2,1–3 years
EMP-00117,Engineering,131500,2024-06-07,EMP-00018,False,110000,140000,IC2,125000.0,0.052,1,2,1–3 years
EMP-00415,Marketing,81500,2024-06-06,EMP-00049,False,80000,105000,IC2,92500.0,-0.11891891891891893,1,2,1–3 years
EMP-00078,Engineering,104500,2024-06-05,EMP-00012,False,91800,118800,IC1,105300.0,-0.007597340930674264,1,2,1–3 years
EMP-00173,Engineering,169500,2024-06-04,EMP-00009,False,140000,180000,Senior,160000.0,0.059375,1,2,1–3 years
EMP-00373,Sales,123500,2024-06-02,EMP-00042,False,120000,160000,Senior,140000.0,-0.11785714285714285,1,2,1–3 years
EMP-00248,Data,131000,2024-05-29,EMP-00029,False,110000,140000,IC2,125000.0,0.048,1,2,1–3 years
EMP-00158,Engineering,155000,2024-05-28,,False,140000,180000,Senior,160000.0,-0.03125,0,2,1–3 years
EMP-00067,Engineering,100000,2024-05-25,EMP-00020,False,91800,118800,IC1,105300.0,-0.050332383665717,1,2,1–3 years
EMP-00022,Product,189000,2024-05-21,EMP-00003,False,175000,215000,Manager,195000.0,-0.03076923076923077,1,2,1–3 years
EMP-00180,Engineering,148000,2024-05-21,EMP-00010,False,140000,180000,Senior,160000.0,-0.075,1,2,1–3 years
EMP-00303,Customer Success,66500,2024-05-13,EMP-00031,False,65000,85000,IC1,75000.0,-0.11333333333333333,1,2,1–3 years
EMP-00131,Engineering,125000,2024-05-12,,False,110000,140000,IC2,125000.0,0.0,0,2,1–3 years
EMP-00207,Engineering,215500,2024-05-11,EMP-00013,False,180000,230000,Staff,205000.0,0.05121951219512195,1,2,1–3 years
EMP-00122,Engineering,130000,2024-05-07,EMP-00011,False,110000,140000,IC2,125000.0,0.04,1,2,1–3 years
EMP-00006,Engineering,200000,2024-05-06,EMP-00001,False,170000,210000,Manager,190000.0,0.05263157894736842,1,2,1–3 years
EMP-00294,Customer Success,65500,2024-05-05,EMP-00036,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,2,1–3 years
EMP-00094,Engineering,127500,2024-05-05,EMP-00006,False,110000,140000,IC2,125000.0,0.02,1,2,1–3 years
EMP-00333,Customer Success,119158,2024-05-01,,True,91800,118800,IC2,105300.0,0.13160493827160494,0,2,1–3 years
EMP-00109,Engineering,127500,2024-04-30,EMP-00009,False,110000,140000,IC2,125000.0,0.02,1,2,1–3 years
EMP-00308,Customer Success,65000,2024-04-23,EMP-00033,False,65000,85000,IC1,75000.0,-0.13333333333333333,1,2,1–3 years
EMP-00030,Data,171000,2024-04-19,EMP-00003,False,160000,200000,Manager,180000.0,-0.05,1,2,1–3 years
EMP-00249,Data,132500,2024-04-17,EMP-00029,False,110000,140000,IC2,125000.0,0.06,1,2,1–3 years
EMP-00211,Engineering,207500,2024-04-13,EMP-00004,False,180000,230000,Staff,205000.0,0.012195121951219513,1,2,1–3 years
EMP-00129,Engineering,123000,2024-04-13,EMP-00004,False,110000,140000,IC2,125000.0,-0.016,1,2,1–3 years
EMP-00307,Customer Success,65500,2024-04-10,EMP-00031,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,2,1–3 years
EMP-00416,Marketing,81500,2024-04-09,EMP-00049,False,80000,105000,IC2,92500.0,-0.11891891891891893,1,2,1–3 years
EMP-00306,Customer Success,65500,2024-04-02,EMP-00038,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,2,1–3 years
EMP-00204,Engineering,184000,2024-03-31,EMP-00011,False,180000,230000,Staff,205000.0,-0.1024390243902439,1,2,1–3 years
EMP-00301,Customer Success,65500,2024-03-30,EMP-00036,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,2,1–3 years
EMP-00410,Marketing,80000,2024-03-24,EMP-00048,False,80000,105000,IC2,92500.0,-0.13513513513513514,1,2,1–3 years
EMP-00340,Sales,97500,2024-03-11,EMP-00042,False,97200,129600,IC2,113400.0,-0.1402116402116402,1,2,1–3 years
EMP-00388,Sales,135500,2024-03-11,EMP-00041,False,120000,160000,Senior,140000.0,-0.03214285714285714,1,2,1–3 years
EMP-00375,Sales,126000,2024-03-06,EMP-00043,False,120000,160000,Senior,140000.0,-0.1,1,2,1–3 years
EMP-00268,Data,172500,2024-03-05,EMP-00028,False,140000,175000,Senior,157500.0,0.09523809523809523,1,2,1–3 years
EMP-00124,Engineering,133000,2024-03-02,EMP-00013,False,110000,140000,IC2,125000.0,0.064,1,2,1–3 years
EMP-00345,Sales,109500,2024-03-01,EMP-00043,False,97200,129600,IC2,113400.0,-0.03439153439153439,1,2,1–3 years
EMP-00007,Engineering,181000,2024-02-26,EMP-00001,False,170000,210000,Manager,190000.0,-0.04736842105263158,1,2,1–3 years
EMP-00411,Marketing,82000,2024-02-21,EMP-00049,False,80000,105000,IC2,92500.0,-0.11351351351351352,1,2,1–3 years
EMP-00319,Customer Success,87000,2024-02-16,EMP-00034,False,91800,118800,IC2,105300.0,-0.1737891737891738,1,2,1–3 years
EMP-00276,Data,159000,2024-02-01,EMP-00029,False,140000,175000,Senior,157500.0,0.009523809523809525,1,2,1–3 years
EMP-00245,Product,154000,2024-01-29,EMP-00025,False,145000,180000,Senior,162500.0,-0.052307692307692305,1,2,1–3 years
EMP-00247,Product,162500,2024-01-27,EMP-00026,False,145000,180000,Senior,162500.0,0.0,1,2,1–3 years
EMP-00407,Finance,87000,2024-01-24,EMP-00047,False,85000,110000,IC2,97500.0,-0.1076923076923077,1,2,1–3 years
EMP-00253,Data,129500,2024-01-24,EMP-00030,False,110000,140000,IC2,125000.0,0.036,1,2,1–3 years
EMP-00263,Data,124000,2024-01-22,EMP-00029,False,110000,140000,IC2,125000.0,-0.008,1,2,1–3 years
EMP-00149,Engineering,125000,2024-01-22,EMP-00021,False,110000,140000,IC2,125000.0,0.0,1,2,1–3 years
EMP-00288,Customer Success,65500,2024-01-20,,False,65000,85000,IC1,75000.0,-0.12666666666666668,0,2,1–3 years
EMP-00286,Customer Success,65500,2024-01-18,EMP-00036,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,2,1–3 years
EMP-00136,Engineering,120000,2024-01-12,EMP-00009,False,110000,140000,IC2,125000.0,-0.04,1,2,1–3 years
EMP-00008,Engineering,187000,2024-01-11,EMP-00002,False,170000,210000,Manager,190000.0,-0.015789473684210527,1,2,1–3 years
EMP-00223,Product,127000,2024-01-11,EMP-00027,False,115000,145000,IC2,130000.0,-0.023076923076923078,1,2,1–3 years
EMP-00177,Engineering,171500,2024-01-10,,False,140000,180000,Senior,160000.0,0.071875,0,2,1–3 years
EMP-00231,Product,133000,2024-01-08,EMP-00022,False,115000,145000,IC2,130000.0,0.023076923076923078,1,2,1–3 years
EMP-00372,Sales,104500,2023-12-29,EMP-00043,False,97200,129600,IC2,113400.0,-0.07848324514991181,1,3,3–5 years
EMP-00134,Engineering,126000,2023-12-25,,False,110000,140000,IC2,125000.0,0.008,0,3,3–5 years
EMP-00068,Engineering,100000,2023-12-23,EMP-00014,False,91800,118800,IC1,105300.0,-0.050332383665717,1,3,3–5 years
EMP-00174,Engineering,147500,2023-12-17,EMP-00007,False,140000,180000,Senior,160000.0,-0.078125,1,3,3–5 years
EMP-00199,Engineering,205500,2023-12-13,EMP-00007,False,180000,230000,Staff,205000.0,0.0024390243902439024,1,3,3–5 years
EMP-00162,Engineering,154000,2023-12-13,EMP-00006,False,140000,180000,Senior,160000.0,-0.0375,1,3,3–5 years
EMP-00392,HR,76000,2023-12-10,EMP-00044,False,75000,95000,IC2,85000.0,-0.10588235294117647,1,3,3–5 years
EMP-00126,Engineering,125500,2023-12-09,EMP-00010,False,110000,140000,IC2,125000.0,0.004,1,3,3–5 years
EMP-00050,Engineering,103500,2023-12-04,EMP-00017,False,91800,118800,IC1,105300.0,-0.017094017094017096,1,3,3–5 years
EMP-00304,Customer Success,65500,2023-12-01,EMP-00038,False,65000,85000,IC1,75000.0,-0.12666666666666668,1,3,3–5 years
EMP-00246,Product,156000,2023-11-29,,False,145000,180000,Senior,162500.0,-0.04,0,3,3–5 years
EMP-00313,Customer Success,85500,2023-11-26,EMP-00037,False,91800,118800,IC2,105300.0,-0.18803418803418803,1,3,3–5 years
EMP-00066,Engineering,98500,2023-11-25,EMP-00005,False,91800,118800,IC1,105300.0,-0.06457739791073125,1,3,3–5 years
EMP-00366,Sales,110500,2023-11-24,EMP-00039,False,97200,129600,IC2,113400.0,-0.025573192239858905,1,3,3–5 years
EMP-00150,Engineering,160000,2023-11-24,,False,140000,180000,Senior,160000.0,0.0,0,3,3–5 years
EMP-00079,Engineering,94500,2023-11-19,EMP-00005,False,91800,118800,IC1,105300.0,-0.10256410256410256,1,3,3–5 years
EMP-00389,Sales,144000,2023-11-16,EMP-00042,False,120000,160000,Senior,140000.0,0.02857142857142857,1,3,3–5 years
EMP-00135,Engineering,132500,2023-11-13,EMP-00004,False,110000,140000,IC2,125000.0,0.06,1,3,3–5 years
EMP-00229,Product,125500,2023-11-10,EMP-00024,False,115000,145000,IC2,130000.0,-0.03461538461538462,1,3,3–5 years
EMP-00226,Product,121500,2023-11-06,EMP-00023,False,115000,145000,IC2,130000.0,-0.06538461538461539,1,3,3–5 years
EMP-00357,Sales,115000,2023-11-02,EMP-00043,False,97200,129600,IC2,113400.0,0.014109347442680775,1,3,3–5 years
EMP-00219,Product,130500,2023-10-30,EMP-00022,False,115000,145000,IC2,130000.0,0.0038461538461538464,1,3,3–5 years
EMP-00402,Finance,85000,2023-10-24,EMP-00046,False,85000,110000,IC2,97500.0,-0.1282051282051282,1,3,3–5 years
EMP-00212,Engineering,204500,2023-10-22,EMP-00019,False,180000,230000,Staff,205000.0,-0.0024390243902439024,1,3,3–5 years
EMP-00053,Engineering,96500,2023-10-19,EMP-00010,False,91800,118800,IC1,105300.0,-0.0835707502374169,1,3,3–5 years
EMP-00043,Sales,164000,2023-10-16,,False,150000,190000,Manager,170000.0,-0.03529411764705882,0,3,3–5 years
EMP-00236,Product,158500,2023-10-09,,False,145000,180000,Senior,162500.0,-0.024615384615384615,0,3,3–5 years
EMP-00278,Data,170500,2023-10-07,EMP-00030,False,140000,175000,Senior,157500.0,0.08253968253968254,1,3,3–5 years
EMP-00017,Engineering,184500,2023-10-02,EMP-00003,False,170000,210000,Manager,190000.0,-0.02894736842105263,1,3,3–5 years
EMP-00118,Engineering,125500,2023-09-29,EMP-00018,False,110000,140000,IC2,125000.0,0.004,1,3,3–5 years
EMP-00172,Engineering,159000,2023-09-23,EMP-00004,False,140000,180000,Senior,160000.0,-0.00625,1,3,3–5 years
EMP-00195,Engineering,158000,2023-09-22,EMP-00019,False,140000,180000,Senior,160000.0,-0.0125,1,3,3–5 years
EMP-00182,Engineering,145000,2023-09-22,,False,140000,180000,Senior,160000.0,-0.09375,0,3,3–5 years
EMP-00255,Data,127000,2023-09-20,,False,110000,140000,IC2,125000.0,0.016,0,3,3–5 years
EMP-00121,Engineering,121000,2023-09-16,EMP-00009,False,110000,140000,IC2,125000.0,-0.032,1,3,3–5 years
EMP-00377,Sales,132000,2023-09-11,EMP-00042,False,120000,160000,Senior,140000.0,-0.05714285714285714,1,3,3–5 years
EMP-00057,Engineering,103500,2023-09-07,EMP-00009,False,91800,118800,IC1,105300.0,-0.017094017094017096,1,3,3–5 years
EMP-00047,Finance,132000,2023-09-02,EMP-00001,True,130000,165000,Manager,147500.0,-0.10508474576271186,1,3,3–5 years
EMP-00038,Customer Success,120000,2023-09-01,EMP-00001,True,120000,150000,Manager,135000.0,-0.1111111111111111,1,3,3–5 years
EMP-00060,Engineering,92500,2023-08-31,EMP-00021,False,91800,118800,IC1,105300.0,-0.12155745489078823,1,3,3–5 years
EMP-00224,Product,130500,2023-08-30,EMP-00027,False,115000,145000,IC2,130000.0,0.0038461538461538464,1,3,3–5 years
EMP-00160,Engineering,166000,2023-08-29,EMP-00011,False,140000,180000,Senior,160000.0,0.0375,1,3,3–5 years
EMP-00161,Engineering,167000,2023-08-26,EMP-00019,False,140000,180000,Senior,160000.0,0.04375,1,3,3–5 years
EMP-00189,Engineering,148000,2023-08-22,EMP-00012,False,140000,180000,Senior,160000.0,-0.075,1,3,3–5 years
EMP-00385,Sales,152000,2023-08-17,EMP-00040,False,120000,160000,Senior,140000.0,0.08571428571428572,1,3,3–5 years
EMP-00329,Customer Success,87500,2023-08-12,,False,91800,118800,IC2,105300.0,-0.16904083570750236,0,3,3–5 years
EMP-00359,Sales,100500,2023-08-11,EMP-00042,False,97200,129600,IC2,113400.0,-0.11375661375661375,1,3,3–5 years
EMP-00071,Engineering,91500,2023-08-06,EMP-00006,False,91800,118800,IC1,105300.0,-0.13105413105413105,1,3,3–5 years
EMP-00327,Customer Success,86000,2023-08-05,EMP-00032,False,91800,118800,IC2,105300.0,-0.18328584995251662,1,3,3–5 years
EMP-00032,Customer Success,120500,2023-08-04,EMP-00003,True,120000,150000,Manager,135000.0,-0.10740740740740741,1,3,3–5 years
EMP-00405,Finance,85500,2023-08-02,EMP-00046,False,85000,110000,IC2,97500.0,-0.12307692307692308,1,3,3–5 years
EMP-00380,Sales,157000,2023-07-25,EMP-00041,False,120000,160000,Senior,140000.0,0.12142857142857143,1,3,3–5 years
EMP-00368,Sales,100500,2023-07-25,EMP-00043,False,97200,129600,IC2,113400.0,-0.11375661375661375,1,3,3–5 years
EMP-00159,Engineering,152500,2023-07-23,EMP-00012,False,140000,180000,Senior,160000.0,-0.046875,1,3,3–5 years
EMP-00413,Marketing,81000,2023-07-21,EMP-00048,False,80000,105000,IC2,92500.0,-0.12432432432432433,1,3,3–5 years
EMP-00332,Customer Success,86500,2023-07-13,,False,91800,118800,IC2,105300.0,-0.1785375118708452,0,3,3–5 years
EMP-00371,Sales,105000,2023-07-10,EMP-00041,False,97200,129600,IC2,113400.0,-0.07407407407407407,1,3,3–5 years
